Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-10-01 ,00:00,5568.99,2685.3300000000004,0.12,0.16,201.3,462.63,111.38,2087.3,367.8,360.9,362.5,0.0,996.1
2018-10-01 ,01:00,5640.86,2995.1400000000003,0.28,0.06,176.3,422.08,118.95,2085.4,367.9,361.1,362.5,0.0,993.9
2018-10-01 ,02:00,5665.98,3043.7499999999995,0.36,0.03,182.5,426.0,124.95,2088.0,367.8,361.2,362.3,0.0,996.7
2018-10-01 ,03:00,5633.55,3092.4,1.01,0.08,270.53,535.05,119.6,2089.8,367.8,361.2,361.8,0.0,999.0
2018-10-01 ,04:00,5675.59,2169.01,2.42,0.06,731.88,1172.85,130.18,2090.6,367.7,361.3,361.4,0.0,1000.2
2018-10-01 ,05:00,6141.72,1051.8700000000003,4.17,0.13,1159.45,2022.2,191.48,2090.6,367.8,361.4,361.5,0.0,999.9
2018-10-01 ,06:00,6886.12,432.9100000000002,5.57,2.73,1328.08,2457.05,199.5,2091.8,367.8,361.5,361.4,0.0,1001.1
2018-10-01 ,07:00,7347.67,1410.3600000000001,5.5,8.6,1025.93,2091.18,194.98,2092.9,367.9,361.5,361.4,0.0,1002.1
2018-10-01 ,08:00,7514.32,1900.45,5.28,17.33,1140.65,1899.08,190.58,2092.3,367.8,361.2,361.6,0.0,1001.7
2018-10-01 ,09:00,7698.09,1424.97,3.6,26.3,1461.18,2053.6,192.03,2090.9,367.8,361.3,361.5,0.0,1000.3
2018-10-01 ,10:00,7873.14,1220.29,3.39,25.95,1320.63,1844.15,195.05,2090.6,368.0,361.1,361.3,0.0,1000.2
2018-10-01 ,11:00,7473.37,1372.1899999999998,4.34,24.14,1373.08,1783.93,197.38,2097.7,368.2,360.9,361.2,0.0,1007.4
2018-10-01 ,12:00,7498.9,1131.4900000000002,3.6,21.75,1543.53,2021.0,137.93,2100.4,368.0,361.2,361.2,0.0,1010.0
2018-10-01 ,13:00,7433.53,638.1100000000001,4.13,15.63,2028.95,1902.6,128.48,2096.8,367.9,361.1,361.5,0.0,1006.3
