Date,Time,Load,Nuclear,Goesgen,Leibstadt,Muehleberg,Beznau 1,Beznau 2,Hydro & other,Solar,Import+/Export-
2022-08-01 ,00:00,5252.51,1678.8,980.9,0.0,0,350.7,347.2,2408.3,0.0,1165.4
2022-08-01 ,01:00,5693.49,1683.0,984.1,0.0,0,351.1,347.8,2579.0,0.0,1431.4
2022-08-01 ,02:00,7127.76,1684.4,985.0,0.0,0,351.6,347.8,4139.0,0.0,1304.4
2022-08-01 ,03:00,7120.33,1684.9,985.5,0.0,0,351.6,347.8,4494.1,0.0,941.4
2022-08-01 ,04:00,6629.66,1686.2,987.1,0.0,0,351.7,347.4,4941.3,2.17,-1143.9
2022-08-01 ,05:00,5799.22,1686.5,987.4,0.0,0,351.7,347.4,4016.7,96.0,-3583.0
2022-08-01 ,06:00,4950.47,1684.2,985.2,0.0,0,351.6,347.4,2880.3,385.99,-5168.0
2022-08-01 ,07:00,6001.74,1680.1,980.9,0.0,0,351.3,347.9,3389.6,932.06,-4306.6
2022-08-01 ,08:00,7120.22,1675.8,977.4,0.0,0,351.1,347.3,3931.6,1512.79,-3731.8
2022-08-01 ,09:00,7030.4,1661.3,975.0,0.0,0,346.8,339.5,3530.3,1838.81,-3003.8
2022-08-01 ,10:00,6444.41,1630.0,972.8,0.0,0,332.5,324.7,2779.9,2034.52,-2566.0
2022-08-01 ,11:00,7339.13,1545.5,971.6,0.0,0,262.7,311.2,3635.8,2157.88,-2154.3
2022-08-01 ,12:00,7048.86,1407.9,970.2,0.0,0,161.9,275.8,4341.8,1299.15,-2074.1
2022-08-01 ,13:00,7046.81,1305.8,969.7,0.0,0,151.5,184.6,5017.1,723.9,-1814.3
2022-08-01 ,14:00,7048.91,1271.0,969.3,0.0,0,151.5,150.2,5056.6,721.27,-1541.9
2022-08-01 ,15:00,6767.51,1269.4,968.3,0.0,0,151.1,150.0,5029.5,468.63,-2581.1
2022-08-01 ,16:00,6622.43,1269.7,968.6,0.0,0,151.2,149.9,5041.8,310.95,-4085.7
2022-08-01 ,17:00,6992.76,1270.5,969.5,0.0,0,151.2,149.8,5634.8,87.43,-4957.5
2022-08-01 ,18:00,7089.99,1272.8,971.5,0.0,0,151.5,149.8,5812.9,4.28,-5250.5
2022-08-01 ,19:00,6945.42,1273.6,971.9,0.0,0,151.8,149.9,5671.8,0.0,-4617.5
2022-08-01 ,20:00,5828.29,1292.7,972.4,0.0,0,152.0,168.3,4535.6,0.0,-4216.6
2022-08-01 ,21:00,7071.85,1347.5,974.5,0.0,0,167.2,205.8,5724.4,0.0,-3256.9
2022-08-01 ,22:00,6408.91,1438.9,976.4,0.0,0,222.3,240.2,4970.0,0.0,-1930.0
2022-08-01 ,23:00,6208.01,1548.5,978.2,0.0,0,295.5,274.8,4659.5,0.0,-650.1
2022-08-02 ,00:00,5081.09,1616.1,980.2,0.0,0,333.3,302.6,3465.0,0.0,-110.6
2022-08-02 ,01:00,5154.19,1642.7,982.7,0.0,0,335.8,324.2,2967.8,0.0,543.7
2022-08-02 ,02:00,5107.91,1662.6,982.9,0.0,0,344.3,335.4,2785.7,0.0,659.6
2022-08-02 ,03:00,5634.52,1667.6,983.9,0.0,0,346.0,337.7,3441.8,0.0,525.1
2022-08-02 ,04:00,6159.81,1670.7,984.1,0.0,0,347.5,339.1,4484.8,4.34,-1569.1
2022-08-02 ,05:00,6508.48,2925.8,983.4,1258.0,0,346.8,337.6,3450.3,132.38,-2472.5
2022-08-02 ,06:00,6951.39,2890.8,982.4,1257.0,0,314.7,336.7,3633.5,427.05,-2602.9
2022-08-02 ,07:00,7287.12,2720.9,980.2,1254.0,0,192.0,294.7,3732.7,833.55,-2030.6
2022-08-02 ,08:00,7328.63,2580.3,978.9,1252.0,0,153.4,196.0,3245.3,1503.02,-1819.6
2022-08-02 ,09:00,7520.76,2524.0,976.6,1248.0,0,151.5,147.9,3205.9,1790.84,-1794.0
2022-08-02 ,10:00,7175.07,2517.6,973.8,1245.0,0,151.3,147.5,2676.5,1980.96,-1674.8
2022-08-02 ,11:00,7482.06,2513.5,972.4,1243.0,0,150.8,147.3,2856.9,2111.62,-1006.5
2022-08-02 ,12:00,7004.09,2511.3,971.6,1242.0,0,150.7,147.0,2382.4,2110.36,-1290.1
2022-08-02 ,13:00,7363.36,2507.2,969.9,1240.0,0,150.5,146.8,2881.6,1974.56,-1174.5
2022-08-02 ,14:00,7291.04,2505.1,969.2,1239.0,0,150.4,146.5,3087.6,1698.33,-1202.3
2022-08-02 ,15:00,6993.76,2506.0,970.3,1239.0,0,150.2,146.5,3451.1,1036.62,-1949.2
2022-08-02 ,16:00,7021.14,2506.6,970.9,1239.0,0,150.3,146.4,3737.5,777.01,-3025.7
2022-08-02 ,17:00,6676.91,2508.3,971.7,1240.0,0,150.3,146.3,3957.4,211.24,-4347.7
2022-08-02 ,18:00,6363.5,2512.0,973.0,1242.0,0,150.6,146.4,3800.0,51.45,-4891.7
2022-08-02 ,19:00,6727.62,2515.7,973.8,1244.0,0,151.0,146.9,4211.9,0.0,-4474.4
2022-08-02 ,20:00,6747.9,2521.2,976.8,1246.0,0,151.2,147.2,4226.7,0.0,-3407.9
2022-08-02 ,21:00,5407.12,2526.3,978.3,1249.0,0,151.5,147.5,2880.8,0.0,-1907.7
2022-08-02 ,22:00,6397.75,2531.5,980.2,1252.0,0,151.7,147.6,3866.2,0.0,-1873.0
2022-08-02 ,23:00,5546.37,2553.2,982.5,1252.0,0,157.9,160.8,2993.2,0.0,-1572.1
2022-08-03 ,00:00,5670.54,2644.1,983.8,1254.0,0,203.5,202.8,3026.4,0.0,-643.0
2022-08-03 ,01:00,5598.72,2746.9,985.4,1256.0,0,259.3,246.2,1859.9,0.0,991.9
2022-08-03 ,02:00,5896.49,2806.5,986.4,1257.0,0,274.3,288.8,2240.1,0.0,849.9
2022-08-03 ,03:00,5491.42,2835.4,987.5,1258.0,0,291.9,298.0,2656.0,0.0,-1.6
2022-08-03 ,04:00,5873.6,2887.1,987.8,1259.0,0,335.3,305.0,2985.6,0.86,-1783.6
2022-08-03 ,05:00,6477.05,2910.5,988.9,1258.0,0,337.2,326.4,3454.7,111.82,-2499.3
2022-08-03 ,06:00,6906.56,2899.0,987.0,1255.0,0,336.3,320.7,3576.6,430.94,-2383.6
2022-08-03 ,07:00,7459.5,2854.0,982.3,1252.0,0,311.7,308.0,3688.0,917.49,-2259.0
2022-08-03 ,08:00,7496.69,2794.0,975.0,1247.0,0,303.1,268.9,3235.2,1467.44,-1908.2
2022-08-03 ,09:00,7945.75,2742.2,969.9,1241.0,0,299.3,232.0,3429.8,1773.71,-1967.8
2022-08-03 ,10:00,7195.44,2606.1,966.9,1240.0,0,229.6,169.6,2624.2,1965.14,-1765.5
2022-08-03 ,11:00,7522.24,2507.7,966.5,1236.0,0,155.7,149.5,2976.1,2038.41,-1955.6
2022-08-03 ,12:00,7578.54,2500.4,966.3,1235.0,0,150.8,148.3,3080.4,1997.69,-2028.6
